id,stop,name,audio,lat,lon,text,image,radius
21,"8","Stop 8: Milwaukee River Riparian Trail Gabions","08.0_Gabions.mp3",43.088782,-87.897675,"<p><br>Stop #8 of the tour is a restored riverbank along the <b>Milwaukee River Riparian Trail and Greenway</b>. Pretty impressive view of the river, right!? When you reach the bottom of the stairs, look back at the riverbank. Image #1 in the Stop #8 carousel shows the staircase when vegetation is not too overgrown.
<p>You should see some box-y, cage-like structures called <b>gabions</b> on either side of the staircase. The word gabion comes from the Italian word <b>“gabbione”</b> which literally translates as <b>“big cage”</b> and this is essentially what they are: cage-like enclosures filled with stone or other heavy, weather-resistant material. The gabions may be difficult to see depending on the time of year you are completing the tour, as they are easily hidden by vegetation. 
<p>A gabion can hold up to <b>1,000 pounds of stone per linear foot</b>, effectively stabilizing riverbanks by allowing water to pass through the open stone structures. They can be laid at angles in <b>“mattress” form</b> or, more commonly, stacked incrementally like bricks providing more flexibility than concrete walls. Image #2 in the Stop #8 carousel shows gabions stacked like bricks to create a wall-like feature.  
<p>As discussed earlier, concrete and other Gray Stormwater Infrastructure lead to greater runoff pollution during severe storm events. However, there is a second major issue with runoff not yet discussed on this tour: <b>runoff erosion</b>. Erosion is a natural hydrological process in which moving water gradually wears away a landscape feature, such as a riverbank or shoreline. Unfortunately, a common solution for addressing erosion from Gray Stormwater Infrastructure is to add more Gray Stormwater Infrastructure, such as concrete walls and revetments placed along riverbanks and even at the river bottom. Yikes! This added concrete often is dubiously described as <b>“armor”</b> for a riverbank or shoreline. While concrete and other impervious materials might delay erosion where it is installed, it often leads to greater erosion nearby where the force of runoff is displaced by the Gray Stormwater Infrastructure.
<p>The inability for Gray Stormwater Infrastructure to manage runoff erosion was on full display during the 2010 floods. Several trails along the Milwaukee River were washed away as flood waters incised the riverbanks. A massive sinkhole swallowed an SUV on Oakland Avenue as runoff undercut the paved road. Perhaps most startingly, the entire lake bluff at Atwood Beach collapsed by the end of the July 22nd 8.5 inch rainfall. Images #3 and #4 in the Stop #8 carousel show the sinkhole and Atwood bluff collapse, respectively. These incidents not only underscore the limitations of traditional infrastructure to manage runoff erosion, but also reveal the hidden costs of Gray Stormwater Infrastructure, such as increased erosion downstream, short- and long-term maintenance expenses, and the loss of natural habitats along riverbanks and shorelines.
<p>Green Stormwater Infrastructure first and foremost limits erosion by keeping the majority of stormwater where it lands instead of allowing it to move as runoff. However, for large storm events like the 2010 floods, not all stormwater can be captured on the landscape. In these instances, Green Stormwater Infrastructure promotes permeability. Permeable infrastructure like the gabions allow water to trickle slowly across the landscape, reducing pressure on the riverbanks and shorelines and promoting groundwater recharge to maintain a more natural hydrological cycle.
<p>The gabions were placed here as part of the <b>Milwaukee Riverbank Restoration Project</b> following the 2010 flooding, which included planning for the Milwaukee River Greenway. Find a nearby gabion and examine it up-close. Image #5 provides a detail view of a gabion if the vegetation currently is too high. The gabion “cage” is made of galvanized or stainless steel wire to prevent rusting, and woven much like a chain-link fence to carry the heavy weight of granite or other igneous rock that weather slowly. Their flexibility, strength, low cost, and eco-friendly characteristics make gabions valuable in structural engineering projects for protecting riverbanks, shorelines, and other slopes from erosion. They also blend naturally into the environment, enhancing the aesthetic appeal of the area. 
<p>Soon, you will be walking a section of the Milwaukee River Riparian Trail. Imagine the journey of water, land, and people through time along the river. Consider centuries of footsteps, from Indigenous communities to the industrial boom to modern restoration efforts. How do we honor the people that were here before us and not allow their legacies to erode with the riverbanks? What legacies do we create today, and how will it shape the lives of those who come after us? 
<p>When you are ready, head southward on the Milwaukee River Riparian Trail away from the Capitol Drive Bridge.
",5,18
22,"0","Walk the trail","08.1_Walk.mp3",43.088052,-87.896677,"<p>You currently are walking along the <b>Milwaukee River Riparian Trail</b> in the Milwaukee River Greenway, which serves as a historical and cultural reminder of the many people who have lived in this area over thousands of years. The name <b>"Milwaukee"</b> is believed to be derived from an <b>Algonquian</b> word from the <b>"good land"</b> and a <b>Potawatomi</b> word for <b>"gathering place by the waters"</b>. Indigenous tribes such as the <b>Fox, Ho-Chunk, Menominee, Odawa, Ojibwe, Oneida, Potawatomi, and Sauk</b> all made Milwaukee their home at some point in the long human history of this place. The trail you currently are walking is believed to be part of the vital footpaths that connected Indigenous communities, following the natural flow of the river. Every step you take on this trail reflects the deep connection between the land and the people who first inhabited it and continue to consider it their ancestral home.
<p>The walking path you are following was restored in the <b>2018 Milwaukee River Riparian Trail Project</b>, which was spearheaded by the <b>Village of Shorewood</b> and co-funded by the <b>Department of Natural Resources</b> and the <b>Knowles-Nelson Stewardship Program</b>. The Milwaukee River Riparian Trail Project aimed to re-align, stabilize, and restore <b>2,760 feet of riverside trail</b>, including the boardwalk you soon will reach that crosses a natural wetland. Other improvements included invasive species removal, plant restoration, and addition of access points for fishing. The project also included the limestone staircase you used to access the trail from Capitol Drive and the river terrace lawn area at <b>Hubbard Park</b> you will see before Stop #10.
<p>As you walk along the trail, take note of the native vegetation. The river trail is home to a variety of tree species that naturally serve as stormwater trees, including northern red oak, white oak, and bur oak. Some of these trees are among the oldest in Shorewood, with specimens likely <b>exceeding 150 years of age!</b> These majestic oaks provide more than just shade: they serve as vital components of the local ecosystem, improving stormwater infiltration, stabilizing the slope, and supporting a diverse ecosystem. Pause a minute to look at the images on your screen if you need help identifying these legacy trees.
",11,18
24,"9","Stop 9: Stream Gauge","09.0_StreamGauge.mp3",43.086067,-87.893529,"<p><br>Stop #9 of the tour is the <b>wooden boardwalk</b> on the Milwaukee River Riparian Trail. Image #1 in the Stop #9 carousel shows the boardwalk to confirm your location. 
<p>This boardwalk was constructed over a <b>natural wetland</b>, and thus serves as a useful place to discuss how the Milwaukee River water levels fluctuate seasonally and year-to-year and how stream gauges help us understand these fluctuations. 
<p>Image #2 in the Stop #9 carousel provides a chart of the Milwaukee River levels over the past 7 years based on a USGS stream gauge located about one mile north upriver. As you can see, the high was <b>4.2 meters</b> or nearly <b>14 feet</b> in <b>October 2019</b> and the low was <b>1.9 meters</b> or just over <b>6 feet</b> in <b>September 2023</b>.  
<p>The Milwaukee River exhibits both seasonal and year-to-year fluctuations. For instance, in Winter, water levels drop as water is trapped on the landscape as snow and ice. Image #3 in the Stop #9 carousel shows the Milwaukee River is a low stage during late Fall and early Winter. In Spring, a surge from snowmelts and rain brings rapidly increasing water levels, at times leading to <b>flash floods</b>. Image #4 in the Stop #9 carousel shows the Milwaukee River in a high stage for late Spring and early Summer. River levels then tend to decrease again into mid- and late-Summer as hotter temperatures lead to more evaporation and plant transpiration. Thus, there is a <b>natural seasonal fluctuation</b> to the Milwaukee River and other rivers that flow through temperate climates that experience four seasons. 
<p>However, not all fluctuation is natural, as changing climates means more frequent and <b>severe storms</b> as well as more frequent and <b>severe droughts</b>. Regional climate models suggest Wisconsin overall will receive more precipitation in the future, but with more extreme seasonal and year-to-year variability between wet and dry periods. As discussed at Stop #8, Gray Stormwater Infrastructure along riverbanks and shorelines such as concrete walls and revetments often displace erosion elsewhere. Such “armor” when placed along riverbanks presents an additional issue: it accelerates the river flow by straightening or <b>channelizing</b> the river, leading to greater high water extremes causing flooding and erosion as well as greater low water extremes causing unnavigable river sections and <b>sediment buildup</b>.
<p>Green Stormwater Infrastructure like bioswales, urban gardens, and stormwater trees help moderate seasonal and year-to-year fluctuations in groundwater <b>storage</b> and <b>recharge</b>. During Winter’s low flow, Green Stormwater Infrastructure retains water in the frozen landscape, slowly releasing it to support groundwater recharge and river levels during drier periods. In Spring, when snowmelt and rain lead to rapid runoff, Green Stormwater Infrastructure gradually absorbs the surge, easing pressure on the river and preventing excessive flooding that can erode riverbanks downstream. In Summer, as evaporation and plant transpiration lower water levels, Green Stormwater Infrastructure retains moisture in the biomass and soil, releasing it slowly to stabilize flow while vegetation shades the river, reducing water loss. In Fall, as rain decreases, Green Stormwater Infrastructure promotes soil infiltration, recharging groundwater and supporting the river’s base flow through Winter. This seasonal, balanced approach not only protects local areas but also reduces risks for upstream and downstream communities, fostering a sustainable, equitable river ecosystem.
<p>Green Stormwater Infrastructure in urban areas can reduce stormwater peaks by <b>up to 33%</b> with an <b>overall 40% reduction</b> in runoff volume. Green Stormwater Infrastructure also mitigates periods of drought. For instance, <b>rain barrels</b> provide additional resiliency against seasonal and year-to-year fluctuations in low precipitation levels, repurposing stormwater otherwise lost to runoff for practical purposes and easing the demand on municipal water resources during severe droughts. For instance, there are two rain barrels on the <b>Shorewood Department of Public Works</b> grounds located just out of sight uphill from your current location that hold a combined capacity of <b>10,000 gallons</b> that can be filled by just <b>1 inch</b> of rain. The stormwater collected in these tanks is used to maintain public planting throughout the village. Image #5 of the Stop #9 carousel shows the rain barrels at the Department of Public Works, while Image #6 shows a smaller rain barrel that can be installed at your own home! Thus, Green Stormwater Infrastructure promotes resiliency to manage extreme periods of storms and drought, helping to smooth seasonal and year-to-year fluctuations in precipitation and river levels.
<p>Take a moment to assess the current water level of the Milwaukee River. How does the current water level compare to the high and low benchmarks provided in the photos? Now, reflect on your journey so far and consider that all of the stormwater from the places you have visited today eventually flows to this point. How different would the river level be if these Green Stormwater Infrastructure practices did not exist to moderate seasonal and year-to-year fluctuations? Now, think about where the water continues to flow from here and how Green Stormwater Infrastructure also protects the people and places downstream from severe storms and droughts.
<p>When you are ready, leave the boardwalk and continue south on the Milwaukee River Riparian Trail. As you walk to the next stop, feel free to take off your headphones and listen to the soothing sounds of nature. Please put your headphones back in when you reach Hubbard Park. Hubbard Park has a number of different pathways, so refer to the interactive map when you reach the park to locate Stop #10, the final stop on the tour.
",6,20
25,"0","Finding your way to the last stop","09.1_Walk.mp3",43.084095,-87.892199,"Once you pass the Hubbard Park Lodge, the Hubbard Park Beer Garden, and the Shorewood River Club building, you will need to pass through a <b>tunnel</b> that goes under the Oak Leaf Trail you visited on Stop #7. Stop #10 is in the parking lot on the other side of the tunnel. Refer to the image on your screen to confirm the entrance to the tunnel, noticing the unusual <b>“pavement”</b> to the left and right of the tunnel.",4,14
26,"0","Finding your way to the last stop","09.1_Walk.mp3",43.084305,-87.891398,"Once you pass the Hubbard Park Lodge, the Hubbard Park Beer Garden, and the Shorewood River Club building, you will need to pass through a <b>tunnel</b> that goes under the Oak Leaf Trail you visited on Stop #7. Stop #10 is in the parking lot on the other side of the tunnel. Refer to the image on your screen to confirm the entrance to the tunnel, noticing the unusual <b>“pavement”</b> to the left and right of the tunnel.",4,14
27,"10","Stop 10: Hubbard Park Permeable Pavement","10.0_PermeablePavement.mp3",43.083838,-87.890646,"<p>Stop #10 is the <b>Hubbard Park parking lot</b> located on the east side of the Oak Leaf Trail. Image #1 of the Stop #10 carousel shows your view of the parking lot once you exit the tunnel to confirm your location. 
<p>In the Spring of 2022, this parking lot was reconstructed through funding from the Milwaukee Metropolitan Sewerage District to include areas of <b>permeable pavement</b> that allows stormwater to infiltrate into the ground while still enabling driving, biking, and walking in this area.
<p>Permeable pavement allows water to flow through at rates around <b>5 gallons per square foot per hour</b> or sometimes even faster. In total, the Hubbard Park lot’s permeable pavement and bioswale can handle around <b>30,000 gallons</b> of runoff during a major storm.
<p>Let’s take a second to reflect on what you have experienced on this tour. You have visited a range of Green Stormwater Infrastructure practices, including: a planter box, a bioswale, an urban garden and urban farm, biofiltration structures, stormwater trees, a rain garden, a nature corridor, gabions, and rain barrels. Oh my! Notice this parking lot also has a bioswale in its center with native vegetation that works like a rain garden. It is all coming together! You also learned along this tour about the many co-benefits that Green Stormwater Infrastructure has for the community and environment, including: flooding and runoff pollution management, habitat preservation and ecosystem support, improved urban aesthetics, cleaner air and lower air temperatures, natural irrigation, recreation and improved physical and mental health, and seasonal and year-to-year resiliency. Green Stormwater Infrastructure, pretty impressive, huh!?
<p>These Green Stormwater Infrastructure practices are alternatives to one of the most common characteristics of urban environments: <b>pavement</b>. By now, you should know that impervious pavement in streets, parking lots, and driveways makes extreme storm events worse by funneling stormwater off the landscape, leading to flooding and all the related problems with Gray Stormwater Infrastructure identified throughout the tour. But, isn’t impervious pavement a necessary evil of urban life? We cannot simply revert everything to green space, right? Luckily, even pavement has a Green Stormwater Infrastructure alternative!
<p>Permeable pavement enables stormwater to infiltrate into the ground while still maintaining practical use of the paved area for driving, biking, and walking. Permeable pavement comes in a variety of forms. <b>Paver stones</b> are brick like objects that can be arranged into a tessellation covering the paved area, with water seeping into the gaps between the pavers. Images #2 and #3 of the Stop #10 carousel shows pictures of the pavers installed in the Hubbard Park parking lot. Some pavers even leave open voids inside the paver, as with the permeable sidewalk you passed just before entering the tunnel. Image #4 of the Stop #10 carousel shows these pavers once again. 
<p>Further, even concrete can be mixed to allow more water infiltration. With<b> permeable concrete</b>, carefully controlled amounts of water and cementitious materials are used to create a thick paste that binds aggregate particles with minimal sand. This results in a substantial void content in the hardened concrete, typically between 15% and 25%. Despite its lower strength compared to conventional concrete, permeable concrete is strong enough for a surprising number of applications, particularly in driveways and parking lots.    
<p>The Environmental Protection Agency and geotechnical engineers nationwide recommend permeable pavers and concrete as <b>one of the Best Management Practices for stormwater runoff</b> on both a regional and local basis. The permeable pavement at Hubbard Park exemplifies these Best Management Practices by capturing stormwater and allowing it to seep into the ground, thereby <b>recharging groundwater</b>. This approach not only manages stormwater effectively but also promotes more efficient land use and reduces overall project costs. Additionally, Hubbard Park is engaged in other green initiatives, such as installing rain barrels, bioswales, and native vegetation, further contributing to sustainable water management and environmental conservation in Shorewood. 
<p>Imagine a city where every drop of rain is embraced, not treated as a threat, but as a resource. Imagine if all these overlooked surfaces—parking lots, sidewalks, and roads—were transformed to work with nature instead of against it. That's the vision behind Green Stormwater Infrastructure: transforming the way our urban landscapes handle water, turning gray spaces into vibrant green oases that benefit both people and the planet.
<p>That is it for our tour folks! Thank you for taking time today to learn about the Green Stormwater Infrastructure practices that have been implemented by the Village of Shorewood. If you are returning to the Shorewood Public Library, a suggested route is provided with some additional white circles that identify how homeowners have implemented many of the Green Stormwater Infrastructure practices we discussed today on a small scale. Feel free to continue to listen to the audio tour, or to take your own path home. 
<p>Regardless, always be on the lookout for Green Stormwater Infrastructure practices and think about what role you can play in bringing these practices into existence, whether at your home, your neighborhood, or throughout your city? As you move towards the end of our tour, identify one small change you could make in your daily life to support a greener, more resilient, and more sustainable community.
",5,18
29,"0","Permeable Driveway","10.1_Walk_PermeableDriveway.mp3",43.083984, -87.890291,"<p>With the parking lot behind you, take the ramp up to the sidewalk. As you turn left, notice the private residence at <b>3575 N Morris Blvd</b> just ahead. Pause briefly to look at their driveway leading to the garage. In Green Stormwater Infrastructure terms, this is a <b>permeable driveway</b> - similar to what you saw at Hubbard Park. Each square foot of this ground can hold around <b>1.6 gallons</b> of water. Look at the image on your screen to see the driveway up close.
<p>Now imagine how simple and elegant this solution is for a home or commercial property! If more driveways in your area looked like this, think of the collective impact: thousands of gallons of water seeping into the ground rather than flowing into storm drains. Could a driveway like this work at your home or somewhere in your neighborhood?
",1,14
30,"0","Downspouts & Sewer Systems","10.2_Walk_DownspoutsAndSS.mp3",43.084179, -87.889819,"<p>As you continue your walk back, let’s explore two important elements in stormwater management: <b>downspouts</b> and <b>sewer systems</b>. You may notice downspouts on homes around here. Some are <b>connected</b>, directing water straight into the storm or <b>combined sewer system (CSS)</b> and sending runoff quickly away from the property. This setup is helpful during heavy storms, especially where infrastructure is designed to handle sudden surges. However, in combined sewer systems, stormwater and wastewater flow together in the same pipes, which can lead to overflows during intense rain. <b>Separate sewer systems (SSS)</b> keep stormwater and wastewater in separate channels, reducing the risk of pollutants reaching rivers during storms. Milwaukee’s combined sewer area is mostly downtown, while areas like Shorewood use separate sewer systems to help limit these overflow risks.
<p>In contrast, <b>disconnected downspouts</b> channel water away from the building and allow it to soak into the surrounding landscape or flow into Green Stormwater Infrastructure features, keeping it out of the sewer system. This simple adjustment can significantly reduce stormwater runoff and lower the risk of sewer overflow during heavy rainfall. Cities like Milwaukee and Shorewood have seen benefits like reduced flooding and increased protection for both homes and waterways.
<p>Take a look at the images to compare the two styles, and think about which might best suit your own space!",,14
31,"0","Walk back","10.3_EndofTour.mp3",43.084168, -87.888900,"<p>Thank you for taking this tour. While we are done with the tour and you are absolutely free to leave, we do suggest that you head back to the library if you have some extra time! You’ll have the option to participate in a fun task along the way and collect a reward at the library for your efforts. We do have a green route suggested for you on the map, but feel free to explore alternative paths if you’d like!",,14
32,"0","Fun Task","10.4_FunTask.mp3",43.084168, -87.888148,"As you make your way back to the library, we have a fun mission for you! Let’s see if you can complete the following tasks:
<p>•	On your way back, locate any <b>two Green Stormwater Infrastructure</b> features we covered today in our tour, take a quick photo of each of them, and make a note of their locations.
<p>•	Find <b>one spot</b> where you think additional Green Stormwater Infrastructure could have a positive impact. Take a photo and make a note of their locations.
<p>•	Spot <b>one connected and one disconnected downspout</b> on your way back. Snap photos of each and make a note of their locations.
<p>In total, you will collect 5 photos and their location noted.",,14
33,"0","End of Tour","10.5_EndTour.mp3",43.087102, -87.884992,"<p>Thank you for walking with us today, for listening, thinking, and noticing. Green Stormwater Infrastructure isn’t just about what cities install; it’s about how communities grow more mindful, more connected, and more in sync with the environment. You have just taken the first step towards the experience! Whether you go home now or explore further, keep asking questions. Keep noticing the green in the gray. And remember: every place has the potential to be part of the solution—including the one you stand on.
",,14
34,"0","Accessible Stop","A_RainBarrels.mp3",43.086007,-87.892815,"<p><br>The extra accessibility stop is next to a pair of features located at the Shorewood Department of Public Works, whose distinct cream and red bricks are visible from the Oak Leaf Trail during most months of the year. The Department of Public Works includes the Shorewood Water Works and the Shorewood Sewer Utility. Department of Public Works staff also administer contracts for recycling, lawn maintenance, and construction services for Shorewood. Depending on the season, you may be able to see two large gray water tanks if you get close enough to the fence. Image #1 and #2 show close-up pictures of the tanks to help you identify them on the Department of Public Works grounds. 
<p>These features are <b>rain barrels</b>, or containers that directly collect stormwater runoff from a roof through a disconnected downspout.
<p>The two tanks here were installed in 2013 and have a combined capacity of <b>10,000 gallons</b>, which could meet the daily water needs of a typical household for all activities, including cooking and hygiene, for over a year. It only takes <b>1 inch of rainfall</b> to fill both tanks!  
<p>As previously mentioned, Gray Stormwater Infrastructure treats stormwater as a waste and not a resource. In traditional systems, the thousands of gallons stored in these tanks would runoff into the storm drains, flowing through the sewer system into the Milwaukee River and eventually Lake Michigan. Even if the Gray Stormwater Infrastructure can handle the capacity of stormwater for a given event, an opportunity for <b>resiliency</b> is missed. What if this is the last storm for a week, or month, or even a year, such as 2012 when most of Wisconsin was under severe drought conditions due to the combination of below average precipitation and above average temperatures. Remarkably, 2012 set a record for the number of days between snows in Milwaukee: an incredible 288 days! 
<p>Changing climates do not just mean more frequent and <b>severe storms</b>, but also more frequent and <b>severe droughts</b>. Regional climate models suggest Wisconsin overall will receive more precipitation in the future, but with more extreme seasonal and year-to-year fluctuation between wet and dry periods. Image #3 in the Accessibility Stop caurosel provides a chart of the Milwaukee River levels over the past 25 years based on a USGS <b>stream gauge</b> located just downhill towards the Milwaukee River. Shorewood sure was missing those 10,000 gallons in 2012! 
<p>Green Stormwater Infrastructure like bioswales, urban gardens, and stormwater trees help moderate seasonal and year-to-year fluctuations in groundwater <b>storage</b> and <b>recharge</b>. During Winter’s low flow, Green Stormwater Infrastructure retains water in the frozen landscape, slowly releasing it to support groundwater recharge and river levels during drier periods. In Spring, when snowmelt and rain lead to rapid runoff, Green Stormwater Infrastructure gradually absorbs the surge, easing pressure on the river and preventing runoff that can erode riverbanks downstream. In Summer, as evaporation and plant transpiration lower water levels, Green Stormwater Infrastructure retains moisture in the biomass and soil, releasing it slowly to stabilize flow while vegetation shades the river, reducing evaporation loss. In Fall, as rain decreases, Green Stormwater Infrastructure promotes soil infiltration, recharging groundwater and supporting the river’s base flow through Winter. This seasonal, balanced approach not only protects local areas but also reduces risks for upstream and downstream communities, fostering a sustainable, equitable river ecosystem.
<p>Rain barrels provide additional resiliency against seasonal and year-to-year fluctuations in precipitation levels, repurposing stormwater otherwise lost to runoff for practical purposes and easing the demand on municipal water resources during severe droughts. Stormwater collected in the Shorewood Department of Public Works tanks is used to maintain public planting throughout the Village, with minimal costs for collection and distribution. The collected rainwater is naturally <b>soft and sodium-free</b>, which is ideal for landscape irrigation, cooling systems, and fire protection. With appropriate treatment, rain barrels even can provide a safe source of drinking water. 
<p>Image #4 of the Accessibility Stop carousel shows how you can use a rain barrel in your own home, connecting it to your downspout for water collection and fitting a pipe or hose for redistribution in your yard or garden. In Shorewood, several local initiatives such as <b>The Shorewood Waters Project</b> offers workshops and events where residents can learn about rain barrels. For example, the <b>“Go Native - Native Plant and Rain Barrel Workshop”</b> at Hubbard Park Lodge provides attendees with free rain barrels and native seeds to be incorporated into their own homes. Additionally, the Milwaukee Metropolitan Sewerage District operates a <b>rain barrel program</b> that helps Shorewood residents acquire rain barrels to collect and utilize rainwater, thereby reducing stormwater runoff and promoting water conservation. Information for these workshops is available under the “Menu” tab.
<p>Do you think it is possible for you to harvest rainwater in your home? Maybe not with a giant tank like those on the Department of Public Works grounds, but imagine how much difference you can make even with a small rain barrel attached to your gutters at home. What are the different ways you could utilize water collected in rain barrels at home?
<p>Continue along the riverside path to the southeast until you reach the right-side exit by the entrance to the Hubbard Park Beer Garden. Once you enter the Beer Garden, turn to left and walk along the fence behind the Shorewood River Club building. Once you pass the building, you will see a tunnel that goes under Oak Leaf Trail on your left. Continue through the tunnel under the trail to emerge at the Hubbard Park Parking Lot.
",4,18
35,"0","Stop and Turn Left","02.1_Walk up Driveway.mp3",43.087743,-87.887528,"<p><br>Turn left and walk up a public driveway for the high school.
",,14